,Date,Dernier,Ouv.,Plus Haut,Plus Bas,bid,ask,bid_rate,ask_rate,bid_rate_local,ask_rate_local,bid_rate_foreign,ask_rate_foreign
4687,2018-02-01,2.963,3.0048,3.0301,2.9411,2.9411,3.0301,6.75,7.0,6.75,7.0,0.1,0.25
4688,2018-02-02,2.9571,2.9632,3.0398,2.9449,2.9449,3.0398,6.75,7.0,6.75,7.0,0.1,0.25
4689,2018-02-05,2.9804,2.9783,3.0316,2.9385,2.9385,3.0316,6.75,7.0,6.75,7.0,0.1,0.25
4690,2018-02-06,2.9529,2.9657,2.9994,2.9348,2.9348,2.9994,6.75,7.0,6.75,7.0,0.1,0.25
4691,2018-02-07,2.9449,2.9529,2.9981,2.9327,2.9327,2.9981,6.75,7.0,6.75,7.0,0.1,0.25
4692,2018-02-08,2.9749,2.9589999999999996,2.9939,2.9425,2.9425,2.9939,6.75,7.0,6.75,7.0,0.1,0.25
4693,2018-02-09,2.9437,2.94,2.9937,2.9223,2.9223,2.9937,6.75,7.0,6.75,7.0,0.1,0.25
4694,2018-02-12,2.9699,2.9622,3.0135,2.9402,2.9402,3.0135,6.75,7.0,6.75,7.0,0.1,0.25
4695,2018-02-13,2.9751,2.9702,3.0186,2.9491,2.9491,3.0186,6.75,7.0,6.75,7.0,0.1,0.25
4696,2018-02-14,2.9551,2.9606,3.0047,2.9303,2.9303,3.0047,6.75,7.0,6.75,7.0,0.1,0.25
4697,2018-02-15,3.0048,2.9696,3.0128,2.9486,2.9486,3.0128,6.75,7.0,6.75,7.0,0.1,0.25
4698,2018-02-16,2.9452,2.9904,3.0,2.9356,2.9356,3.0,6.75,7.0,6.75,7.0,0.1,0.25
4699,2018-02-19,2.9503,2.9457,2.9916,2.9272,2.9272,2.9916,6.75,7.0,6.75,7.0,0.1,0.25
4700,2018-02-20,2.9458,2.9654,2.9857,2.9328,2.9328,2.9857,6.75,7.0,6.75,7.0,0.1,0.25
4701,2018-02-21,2.9416,2.946,2.9802,2.9295,2.9295,2.9802,6.75,7.0,6.75,7.0,0.1,0.25
4702,2018-02-22,2.9437,2.9412,2.9778,2.9265,2.9265,2.9778,6.75,7.0,6.75,7.0,0.1,0.25
4703,2018-02-23,2.9557,2.9505,2.9814,2.9339,2.9339,2.9814,6.75,7.0,6.75,7.0,0.1,0.25
4704,2018-02-26,2.9415,2.9526,2.9759,2.9281,2.9281,2.9759,6.75,7.0,6.75,7.0,0.1,0.25
4705,2018-02-27,2.9753,2.9558,3.0306,2.9354,2.9354,3.0306,6.75,7.0,6.75,7.0,0.1,0.25
4706,2018-02-28,2.9327,2.9612,2.9717,2.9156,2.9156,2.9717,6.75,7.0,6.75,7.0,0.1,0.25
4707,2018-03-01,2.9649,2.9649,2.9855,2.9299,2.9299,2.9855,6.75,7.0,6.75,7.0,0.1,0.25
4708,2018-03-02,2.9821,2.9543,2.991,2.9389999999999996,2.9389999999999996,2.991,6.75,7.0,6.75,7.0,0.1,0.25
4709,2018-03-05,2.9771,2.9834,3.0316,2.9329,2.9329,3.0316,6.75,7.0,6.75,7.0,0.1,0.25
4710,2018-03-06,2.98,2.9771,2.9985,2.9455,2.9455,2.9985,6.75,7.0,6.75,7.0,0.1,0.25
4711,2018-03-07,2.985,2.9676,3.0012,2.9418,2.9418,3.0012,6.75,7.0,6.75,7.0,0.1,0.25
4712,2018-03-08,2.943,2.9835,2.9960000000000004,2.9287,2.9287,2.9960000000000004,6.75,7.0,6.75,7.0,0.1,0.25
4713,2018-03-09,2.9486,2.943,2.9977,2.9233,2.9233,2.9977,6.75,7.0,6.75,7.0,0.1,0.25
4714,2018-03-12,2.9775,2.9556,3.0034,2.9352,2.9352,3.0034,6.75,7.0,6.75,7.0,0.1,0.25
4715,2018-03-13,2.9829,2.9778,3.0086,2.9369,2.9369,3.0086,6.75,7.0,6.75,7.0,0.1,0.25
4716,2018-03-14,2.98,2.9832,3.0074,2.9386,2.9386,3.0074,6.75,7.0,6.75,7.0,0.1,0.25
4717,2018-03-15,2.9899,2.9919,3.0136,2.9494,2.9494,3.0136,6.75,7.0,6.75,7.0,0.1,0.25
4718,2018-03-16,2.9474,2.9754,2.9947,2.927,2.927,2.9947,6.75,7.0,6.75,7.0,0.1,0.25
4719,2018-03-19,2.9503,2.9466,3.0072,2.9299,2.9299,3.0072,6.75,7.0,6.75,7.0,0.1,0.25
4720,2018-03-20,2.9441,2.9503,2.9866,2.9361,2.9361,2.9866,6.75,7.0,6.75,7.0,0.1,0.25
4721,2018-03-21,2.9509,2.9441,2.9831,2.9275,2.9275,2.9831,6.75,7.0,6.75,7.0,0.1,0.25
4722,2018-03-22,2.9485,2.9509,2.9888,2.9307,2.9307,2.9888,6.75,7.0,6.75,7.0,0.1,0.25
4723,2018-03-23,2.9477,2.9485,2.9909,2.9305,2.9305,2.9909,6.75,7.0,6.75,7.0,0.1,0.25
4724,2018-03-26,2.9554,2.9527,3.0128,2.9388,2.9388,3.0128,6.75,7.0,6.75,7.0,0.1,0.25
4725,2018-03-27,2.9553,2.9558,3.0159,2.8355,2.8355,3.0159,6.75,7.0,6.75,7.0,0.1,0.25
4726,2018-03-28,3.0024,3.0021,3.0361,2.9523,2.9523,3.0361,6.75,7.0,6.75,7.0,0.1,0.25
4727,2018-03-29,2.9956,3.0025,3.0088,2.9489,2.9489,3.0088,6.75,7.0,6.75,7.0,0.1,0.25
4728,2018-03-30,2.9558,2.9811,2.9901,2.9356,2.9356,2.9901,6.75,7.0,6.75,7.0,0.1,0.25
4729,2018-04-02,2.9437,2.9486,2.9933,2.9181,2.9181,2.9933,6.75,7.0,6.75,7.0,0.1,0.25
4730,2018-04-03,2.9472,2.9815,2.991,2.9345,2.9345,2.991,6.75,7.0,6.75,7.0,0.1,0.25
4731,2018-04-04,2.9459,2.947,2.997,2.9360000000000004,2.9360000000000004,2.997,6.75,7.0,6.75,7.0,0.1,0.25
4732,2018-04-05,2.9461,2.9459,2.9939999999999998,2.9359,2.9359,2.9939999999999998,6.75,7.0,6.75,7.0,0.1,0.25
4733,2018-04-06,2.9857,2.9609,3.0107,2.9484,2.9484,3.0107,6.75,7.0,6.75,7.0,0.1,0.25
4734,2018-04-09,2.9741,2.9491,2.9771,2.9459,2.9459,2.9771,6.75,7.0,6.75,7.0,0.1,0.25
4735,2018-04-10,2.9473,2.9739999999999998,3.0088,2.9418,2.9418,3.0088,6.75,7.0,6.75,7.0,0.1,0.25
4736,2018-04-11,2.9576,2.9476,3.0181,2.9434,2.9434,3.0181,6.75,7.0,6.75,7.0,0.1,0.25
4737,2018-04-12,2.9552,2.9579,3.0175,2.9396,2.9396,3.0175,6.75,7.0,6.75,7.0,0.1,0.25
4738,2018-04-13,2.9992,2.9567,3.0253,2.9455,2.9455,3.0253,6.75,7.0,6.75,7.0,0.1,0.25
4739,2018-04-16,2.9605,2.9547,3.0223,2.9456,2.9456,3.0223,6.75,7.0,6.75,7.0,0.1,0.25
4740,2018-04-17,2.9516,2.9602,3.0282,2.9453,2.9453,3.0282,6.75,7.0,6.75,7.0,0.1,0.25
4741,2018-04-18,2.9645,2.9617,3.0376,2.9458,2.9458,3.0376,6.75,7.0,6.75,7.0,0.1,0.25
4742,2018-04-19,2.9658,2.9644,3.0237,2.9443,2.9443,3.0237,6.75,7.0,6.75,7.0,0.1,0.25
4743,2018-04-20,2.9623,2.9658,3.0269,2.9451,2.9451,3.0269,6.75,7.0,6.75,7.0,0.1,0.25
4744,2018-04-23,2.9584,3.0155,3.0239999999999996,2.9301,2.9301,3.0239999999999996,6.75,7.0,6.75,7.0,0.1,0.25
4745,2018-04-24,3.0124,2.9758,3.0471,2.9299,2.9299,3.0471,6.75,7.0,6.75,7.0,0.1,0.25
4746,2018-04-25,2.9574,2.9947,3.0143,2.9172,2.9172,3.0143,6.75,7.0,6.75,7.0,0.1,0.25
4747,2018-04-26,2.9423,2.957,3.0194,2.9208,2.9208,3.0194,6.75,7.0,6.75,7.0,0.1,0.25
4748,2018-04-27,2.9525,2.9516,3.0146,2.9361,2.9361,3.0146,6.75,7.0,6.75,7.0,0.1,0.25
4749,2018-04-30,3.0172,2.9705,3.0374,2.909,2.909,3.0374,6.75,7.0,6.75,7.0,0.1,0.25
4750,2018-05-01,2.9474,2.952,3.0038,2.932,2.932,3.0038,6.75,7.0,6.75,7.0,0.1,0.25
4751,2018-05-02,2.9439,2.9469,3.017,2.9325,2.9325,3.017,6.75,7.0,6.75,7.0,0.1,0.25
4752,2018-05-03,2.9465,2.9443,3.0195,2.9337,2.9337,3.0195,6.75,7.0,6.75,7.0,0.1,0.25
4753,2018-05-04,2.9484,2.995,3.0172,2.9361,2.9361,3.0172,6.75,7.0,6.75,7.0,0.1,0.25
4754,2018-05-07,3.0385,2.9636,3.0503,2.9352,2.9352,3.0503,6.75,7.0,6.75,7.0,0.1,0.25
4755,2018-05-08,2.9619999999999997,3.0208,3.0307,2.9386,2.9386,3.0307,6.75,7.0,6.75,7.0,0.1,0.25
4756,2018-05-09,3.0382,2.9788,3.04,2.9606,2.9606,3.04,6.75,7.0,6.75,7.0,0.1,0.25
4757,2018-05-10,3.0484,2.9811,3.0499,2.9571,2.9571,3.0499,6.75,7.0,6.75,7.0,0.1,0.25
4758,2018-05-11,2.9762,2.971,3.0335,2.964,2.964,3.0335,6.75,7.0,6.75,7.0,0.1,0.25
4759,2018-05-14,3.0133,2.9861,3.0471,2.9689,2.9689,3.0471,6.75,7.0,6.75,7.0,0.1,0.25
4760,2018-05-15,3.0429,3.0276,3.0541,2.9609,2.9609,3.0541,6.75,7.0,6.75,7.0,0.1,0.25
4761,2018-05-16,2.971,3.0261,3.0354,2.9442,2.9442,3.0354,6.75,7.0,6.75,7.0,0.1,0.25
4762,2018-05-17,3.0299,2.9886,3.053,2.9701,2.9701,3.053,6.75,7.0,6.75,7.0,0.1,0.25
4763,2018-05-18,2.9665,2.9714,3.0372,2.9562,2.9562,3.0372,6.75,7.0,6.75,7.0,0.1,0.25
4764,2018-05-21,2.977,2.9819,3.037,2.9495,2.9495,3.037,6.75,7.0,6.75,7.0,0.1,0.25
4765,2018-05-22,3.0429,2.9939,3.049,2.9861,2.9861,3.049,6.75,7.0,6.75,7.0,0.1,0.25
4766,2018-05-23,3.0425,3.0425,3.0445,2.9736,2.9736,3.0445,6.75,7.0,6.75,7.0,0.1,0.25
4767,2018-05-24,3.0478,3.0426,3.0489,2.9661,2.9661,3.0489,6.75,7.0,6.75,7.0,0.1,0.25
4768,2018-05-25,2.9745,3.0311,3.0332,2.9545,2.9545,3.0332,6.75,7.0,6.75,7.0,0.1,0.25
4769,2018-05-28,2.9735,2.9819,3.0694,2.9548,2.9548,3.0694,6.75,7.0,6.75,7.0,0.1,0.25
4770,2018-05-29,2.9661,2.9739,3.0337,2.9308,2.9308,3.0337,6.75,7.0,6.75,7.0,0.1,0.25
4771,2018-05-30,3.043,2.984,3.0619,2.9585,2.9585,3.0619,6.75,7.0,6.75,7.0,0.1,0.25
4772,2018-05-31,3.0528,3.0436,3.0718,2.988,2.988,3.0718,6.75,7.0,6.75,7.0,0.1,0.25
4773,2018-06-01,2.9895,2.9849,3.0511,2.9610000000000003,2.9610000000000003,3.0511,6.75,7.0,6.75,7.0,0.1,0.25
4774,2018-06-04,2.9926,3.0415,3.0595,2.9735,2.9735,3.0595,6.75,7.0,6.75,7.0,0.1,0.25
4775,2018-06-05,3.0003,2.9923,3.0641,2.9794,2.9794,3.0641,6.75,7.0,6.75,7.0,0.1,0.25
4776,2018-06-06,3.0060000000000002,3.0004,3.0762,2.9949,2.9949,3.0762,6.75,7.0,6.75,7.0,0.1,0.25
4777,2018-06-07,3.045,3.013,3.0838,3.0093,3.0093,3.0838,6.75,7.0,6.75,7.0,0.1,0.25
4778,2018-06-08,3.0116,3.0408,3.0718,2.9909,2.9909,3.0718,6.75,7.0,6.75,7.0,0.1,0.25
4779,2018-06-11,3.0162,3.0631,3.0791,2.9983,2.9983,3.0791,6.75,7.0,6.75,7.0,0.1,0.25
4780,2018-06-12,3.0189,3.0761,3.08,3.0074,3.0074,3.08,6.75,7.0,6.75,7.0,0.1,0.25
4781,2018-06-13,3.0403,3.0189,3.0775,3.0081,3.0081,3.0775,6.75,7.0,6.75,7.0,0.1,0.25
4782,2018-06-14,3.0897,3.0568,3.0993,2.9812,2.9812,3.0993,6.75,7.0,6.75,7.0,0.1,0.25
4783,2018-06-15,3.0896,3.0896,3.0938,2.9777,2.9777,3.0938,6.75,7.0,6.75,7.0,0.1,0.25
4784,2018-06-18,3.0137,2.9764,3.0606,2.9655,2.9655,3.0606,6.75,7.0,6.75,7.0,0.1,0.25
4785,2018-06-19,3.032,3.0137,3.0496,2.9749,2.9749,3.0496,6.75,7.0,6.75,7.0,0.1,0.25
4786,2018-06-20,3.0158,3.016,3.0932,2.975,2.975,3.0932,6.75,7.0,6.75,7.0,0.1,0.25
4787,2018-06-21,3.0164,3.0174,3.0657,2.9665,2.9665,3.0657,6.75,7.0,6.75,7.0,0.1,0.25
4788,2018-06-22,3.0274,3.0238,3.0888,3.0095,3.0095,3.0888,6.75,7.0,6.75,7.0,0.1,0.25
4789,2018-06-25,3.0381,3.0479,3.0857,3.0122,3.0122,3.0857,6.75,7.0,6.75,7.0,0.1,0.25
4790,2018-06-26,3.0345,3.0379,3.0867,3.0076,3.0076,3.0867,6.75,7.0,6.75,7.0,0.1,0.25
4791,2018-06-27,3.0255,3.0339,3.0804,3.0017,3.0017,3.0804,6.75,7.0,6.75,7.0,0.1,0.25
4792,2018-06-28,3.029,3.0262,3.0623,2.987,2.987,3.0623,6.75,7.0,6.75,7.0,0.1,0.25
4793,2018-06-29,3.0952,3.0413,3.0969,3.0182,3.0182,3.0969,6.75,7.0,6.75,7.0,0.1,0.25
4794,2018-07-02,3.0502,3.0807,3.0948,3.0088,3.0088,3.0948,6.75,7.0,6.75,7.0,0.1,0.25
4795,2018-07-03,3.0947,3.0656,3.1099,3.0493,3.0493,3.1099,6.75,7.0,6.75,7.0,0.1,0.25
4796,2018-07-04,3.0549,3.0795,3.1021,3.0421,3.0421,3.1021,6.75,7.0,6.75,7.0,0.1,0.25
4797,2018-07-05,3.0571,3.0547,3.1066,3.0206,3.0206,3.1066,6.75,7.0,6.75,7.0,0.1,0.25
4798,2018-07-06,3.0663,3.0569,3.1117,3.0252,3.0252,3.1117,6.75,7.0,6.75,7.0,0.1,0.25
4799,2018-07-09,3.0708,3.0779,3.1273,3.0428,3.0428,3.1273,6.75,7.0,6.75,7.0,0.1,0.25
4800,2018-07-10,3.0709,3.0772,3.1279,3.057,3.057,3.1279,6.75,7.0,6.75,7.0,0.1,0.25
4801,2018-07-11,3.072,3.1093,3.1183,3.0580000000000003,3.0580000000000003,3.1183,6.75,7.0,6.75,7.0,0.1,0.25
4802,2018-07-12,3.0706,3.0722,3.1192,3.0579,3.0579,3.1192,6.75,7.0,6.75,7.0,0.1,0.25
4803,2018-07-13,3.0763,3.1074,3.1213,3.0526,3.0526,3.1213,6.75,7.0,6.75,7.0,0.1,0.25
4804,2018-07-16,3.0774,3.0957,3.1469,3.0713,3.0713,3.1469,6.75,7.0,6.75,7.0,0.1,0.25
4805,2018-07-17,3.075,3.0779,3.1479,3.0591,3.0591,3.1479,6.75,7.0,6.75,7.0,0.1,0.25
4806,2018-07-18,3.0827,3.0751,3.1356,3.0367,3.0367,3.1356,6.75,7.0,6.75,7.0,0.1,0.25
4807,2018-07-19,3.0819,3.0829,3.1555,3.0539,3.0539,3.1555,6.75,7.0,6.75,7.0,0.1,0.25
4808,2018-07-20,3.09,3.0825,3.1387,3.0589999999999997,3.0589999999999997,3.1387,6.75,7.0,6.75,7.0,0.1,0.25
4809,2018-07-23,3.0887,3.0919,3.1609,3.0822,3.0822,3.1609,6.75,7.0,6.75,7.0,0.1,0.25
4810,2018-07-24,3.0871,3.089,3.1444,3.0819,3.0819,3.1444,6.75,7.0,6.75,7.0,0.1,0.25
4811,2018-07-25,3.0902,3.0865,3.1291,3.0822,3.0822,3.1291,6.75,7.0,6.75,7.0,0.1,0.25
4812,2018-07-26,3.0745,3.0896,3.1543,3.0697,3.0697,3.1543,6.75,7.0,6.75,7.0,0.1,0.25
4813,2018-07-27,3.0871,3.0852,3.1399,3.0669,3.0669,3.1399,6.75,7.0,6.75,7.0,0.1,0.25
4814,2018-07-30,3.1439999999999997,3.077,3.1571,3.0741,3.0741,3.1571,6.75,7.0,6.75,7.0,0.1,0.25
4815,2018-07-31,3.1464,3.1441,3.1676,3.0874,3.0874,3.1676,6.75,7.0,6.75,7.0,0.1,0.25
4816,2018-08-01,3.1435,3.1249,3.1638,3.0862,3.0862,3.1638,6.75,7.0,6.75,7.0,0.1,0.25
4817,2018-08-02,3.1449,3.1435,3.1675,3.1081,3.1081,3.1675,6.75,7.0,6.75,7.0,0.1,0.25
4818,2018-08-03,3.1348,3.1525,3.1758,3.1093,3.1093,3.1758,6.75,7.0,6.75,7.0,0.1,0.25
4819,2018-08-06,3.1701,3.135,3.1835,3.1144,3.1144,3.1835,6.75,7.0,6.75,7.0,0.1,0.25
4820,2018-08-07,3.1472,3.1607,3.178,3.1106,3.1106,3.178,6.75,7.0,6.75,7.0,0.1,0.25
4821,2018-08-08,3.1546,3.1471,3.1718,3.1149,3.1149,3.1718,6.75,7.0,6.75,7.0,0.1,0.25
4822,2018-08-09,3.157,3.1543,3.1747,3.1187,3.1187,3.1747,6.75,7.0,6.75,7.0,0.1,0.25
4823,2018-08-10,3.1527,3.157,3.1662,3.0932,3.0932,3.1662,6.75,7.0,6.75,7.0,0.1,0.25
4824,2018-08-13,3.1527,3.1497,3.1564,3.0821,3.0821,3.1564,6.75,7.0,6.75,7.0,0.1,0.25
4825,2018-08-14,3.1472,3.153,3.1592,3.1245,3.1245,3.1592,6.75,7.0,6.75,7.0,0.1,0.25
4826,2018-08-15,3.1489999999999996,3.1444,3.1589,3.1143,3.1143,3.1589,6.75,7.0,6.75,7.0,0.1,0.25
4827,2018-08-16,3.1553,3.1489999999999996,3.1623,3.1241,3.1241,3.1623,6.75,7.0,6.75,7.0,0.1,0.25
4828,2018-08-17,3.1576,3.1551,3.1669,3.1342,3.1342,3.1669,6.75,7.0,6.75,7.0,0.1,0.25
4829,2018-08-20,3.1698,3.1778,3.1942,3.1431,3.1431,3.1942,6.75,7.0,6.75,7.0,0.1,0.25
4830,2018-08-21,3.1662,3.1519,3.1991,3.1515,3.1515,3.1991,6.75,7.0,6.75,7.0,0.1,0.25
4831,2018-08-22,3.1692,3.1665,3.1968,3.1576,3.1576,3.1968,6.75,7.0,6.75,7.0,0.1,0.25
4832,2018-08-23,3.1815,3.168,3.2501,3.1516,3.1516,3.2501,6.75,7.0,6.75,7.0,0.1,0.25
4833,2018-08-24,3.1822,3.1814,3.2071,3.1713,3.1713,3.2071,6.75,7.0,6.75,7.0,0.1,0.25
4834,2018-08-27,3.2008,3.1827,3.222,3.1797,3.1797,3.222,6.75,7.0,6.75,7.0,0.1,0.25
4835,2018-08-28,3.2235,3.2041,3.2793,3.1799,3.1799,3.2793,6.75,7.0,6.75,7.0,0.1,0.25
4836,2018-08-29,3.2125,3.2102,3.2245,3.1926,3.1926,3.2245,6.75,7.0,6.75,7.0,0.1,0.25
4837,2018-08-30,3.2085,3.2121,3.2331,3.1996,3.1996,3.2331,6.75,7.0,6.75,7.0,0.1,0.25
4838,2018-08-31,3.202,3.2101,3.2316,3.1687,3.1687,3.2316,6.75,7.0,6.75,7.0,0.1,0.25
4839,2018-09-03,3.2134,3.2030000000000003,3.2294,3.1823,3.1823,3.2294,6.75,7.0,6.75,7.0,0.1,0.25
4840,2018-09-04,3.2058,3.2144,3.2327,3.1877,3.1877,3.2327,6.75,7.0,6.75,7.0,0.1,0.25
4841,2018-09-05,3.217,3.2056,3.2349,3.1905,3.1905,3.2349,6.75,7.0,6.75,7.0,0.1,0.25
4842,2018-09-06,3.2158,3.2171,3.2461,3.2085,3.2085,3.2461,6.75,7.0,6.75,7.0,0.1,0.25
4843,2018-09-07,3.2138,3.2163,3.2353,3.2088,3.2088,3.2353,6.75,7.0,6.75,7.0,0.1,0.25
4844,2018-09-10,3.2332,3.2288,3.2492,3.1974,3.1974,3.2492,6.75,7.0,6.75,7.0,0.1,0.25
4845,2018-09-11,3.2206,3.2272,3.2348,3.2145,3.2145,3.2348,6.75,7.0,6.75,7.0,0.1,0.25
4846,2018-09-12,3.2254,3.2203,3.2529,3.2153,3.2153,3.2529,6.75,7.0,6.75,7.0,0.1,0.25
4847,2018-09-13,3.2359,3.2308,3.2668,3.2199,3.2199,3.2668,6.75,7.0,6.75,7.0,0.1,0.25
4848,2018-09-14,3.2315,3.2361,3.267,3.2229,3.2229,3.267,6.75,7.0,6.75,7.0,0.1,0.25
4849,2018-09-17,3.2366,3.2277,3.2762,3.2261,3.2261,3.2762,6.75,7.0,6.75,7.0,0.1,0.25
4850,2018-09-18,3.2437,3.2372,3.2574,3.2317,3.2317,3.2574,6.75,7.0,6.75,7.0,0.1,0.25
4851,2018-09-19,3.2539999999999996,3.2473,3.2678,3.2388,3.2388,3.2678,6.75,7.0,6.75,7.0,0.1,0.25
4852,2018-09-20,3.2527,3.2493,3.2888,3.2399,3.2399,3.2888,6.75,7.0,6.75,7.0,0.1,0.25
4853,2018-09-21,3.2563,3.2521,3.2954,3.2462,3.2462,3.2954,6.75,7.0,6.75,7.0,0.1,0.25
4854,2018-09-24,3.2584,3.2588,3.2997,3.2513,3.2513,3.2997,6.75,7.0,6.75,7.0,0.1,0.25
4855,2018-09-25,3.2713,3.2578,3.2942,3.2483,3.2483,3.2942,6.75,7.0,6.75,7.0,0.1,0.25
4856,2018-09-26,3.2591,3.2698,3.2995,3.2513,3.2513,3.2995,6.75,7.0,6.75,7.0,0.1,0.25
4857,2018-09-27,3.2588,3.2611,3.2925,3.2367,3.2367,3.2925,6.75,7.0,6.75,7.0,0.1,0.25
4858,2018-09-28,3.2532,3.2565,3.2904,3.2384,3.2384,3.2904,6.75,7.0,6.75,7.0,0.1,0.25
4859,2018-10-01,3.2548,3.2532,3.2934,3.2294,3.2294,3.2934,6.75,7.0,6.75,7.0,0.1,0.25
4860,2018-10-02,3.2487,3.2553,3.2816,3.2226,3.2226,3.2816,6.75,7.0,6.75,7.0,0.1,0.25
4861,2018-10-03,3.2401,3.2412,3.2866,3.2144,3.2144,3.2866,6.75,7.0,6.75,7.0,0.1,0.25
4862,2018-10-04,3.2411,3.2401,3.2833,3.1961,3.1961,3.2833,6.75,7.0,6.75,7.0,0.1,0.25
4863,2018-10-05,3.2398,3.2409,3.2931,3.2054,3.2054,3.2931,6.75,7.0,6.75,7.0,0.1,0.25
4864,2018-10-08,3.2506,3.2519,3.302,3.2075,3.2075,3.302,6.75,7.0,6.75,7.0,0.1,0.25
4865,2018-10-09,3.2537,3.2491,3.3076,3.1993,3.1993,3.3076,6.75,7.0,6.75,7.0,0.1,0.25
4866,2018-10-10,3.2587,3.2526,3.3038,3.1959,3.1959,3.3038,6.75,7.0,6.75,7.0,0.1,0.25
4867,2018-10-11,3.2685,3.2584,3.3095,3.2092,3.2092,3.3095,6.75,7.0,6.75,7.0,0.1,0.25
4868,2018-10-12,3.267,3.2696,3.3110000000000004,3.2572,3.2572,3.3110000000000004,6.75,7.0,6.75,7.0,0.1,0.25
4869,2018-10-15,3.3098,3.2643,3.3188,3.2424,3.2424,3.3188,6.75,7.0,6.75,7.0,0.1,0.25
4870,2018-10-16,3.2696,3.3102,3.3359,3.2654,3.2654,3.3359,6.75,7.0,6.75,7.0,0.1,0.25
4871,2018-10-17,3.2636,3.2695,3.3246,3.2271,3.2271,3.3246,6.75,7.0,6.75,7.0,0.1,0.25
4872,2018-10-18,3.2771,3.2631,3.3111,3.248,3.248,3.3111,6.75,7.0,6.75,7.0,0.1,0.25
4873,2018-10-19,3.2664,3.2763,3.3026,3.2452,3.2452,3.3026,6.75,7.0,6.75,7.0,0.1,0.25
4874,2018-10-22,3.2607,3.2628,3.318,3.2546,3.2546,3.318,6.75,7.0,6.75,7.0,0.1,0.25
4875,2018-10-23,3.2637,3.2614,3.3129,3.2060000000000004,3.2060000000000004,3.3129,6.75,7.0,6.75,7.0,0.1,0.25
4876,2018-10-24,3.2548,3.2637,3.3136,3.2431,3.2431,3.3136,6.75,7.0,6.75,7.0,0.1,0.25
4877,2018-10-25,3.2562,3.2541,3.3034,3.2415,3.2415,3.3034,6.75,7.0,6.75,7.0,0.1,0.25
4878,2018-10-26,3.2633,3.2561,3.3110000000000004,3.2439,3.2439,3.3110000000000004,6.75,7.0,6.75,7.0,0.1,0.25
4879,2018-10-29,3.2489999999999997,3.2651,3.3211,3.247,3.247,3.3211,6.75,7.0,6.75,7.0,0.1,0.25
4880,2018-10-30,3.266,3.2496,3.3203,3.2445,3.2445,3.3203,6.75,7.0,6.75,7.0,0.1,0.25
4881,2018-10-31,3.2414,3.2456,3.3251,3.2395,3.2395,3.3251,6.75,7.0,6.75,7.0,0.1,0.25
4882,2018-11-01,3.2645,3.2424,3.3376,3.2412,3.2412,3.3376,6.75,7.0,6.75,7.0,0.1,0.25
4883,2018-11-02,3.2877,3.2636,3.3435,3.2489,3.2489,3.3435,6.75,7.0,6.75,7.0,0.1,0.25
4884,2018-11-05,3.2973,3.2755,3.3418,3.2471,3.2471,3.3418,6.75,7.0,6.75,7.0,0.1,0.25
4885,2018-11-06,3.3018,3.2976,3.3533,3.2513,3.2513,3.3533,6.75,7.0,6.75,7.0,0.1,0.25
4886,2018-11-07,3.3022,3.302,3.3636,3.2717,3.2717,3.3636,6.75,7.0,6.75,7.0,0.1,0.25
4887,2018-11-08,3.3038,3.3017,3.3654,3.2738,3.2738,3.3654,6.75,7.0,6.75,7.0,0.1,0.25
4888,2018-11-09,3.3003,3.3036,3.3656,3.2645,3.2645,3.3656,6.75,7.0,6.75,7.0,0.1,0.25
4889,2018-11-12,3.2946,3.2982,3.3535,3.2721,3.2721,3.3535,6.75,7.0,6.75,7.0,0.1,0.25
4890,2018-11-13,3.2952,3.295,3.3123,3.267,3.267,3.3123,6.75,7.0,6.75,7.0,0.1,0.25
4891,2018-11-14,3.2958,3.2949,3.3197,3.2831,3.2831,3.3197,6.75,7.0,6.75,7.0,0.1,0.25
4892,2018-11-15,3.303,3.2971,3.3209,3.2843,3.2843,3.3209,6.75,7.0,6.75,7.0,0.1,0.25
4893,2018-11-16,3.3089999999999997,3.3035,3.3327,3.287,3.287,3.3327,6.75,7.0,6.75,7.0,0.1,0.25
4894,2018-11-19,3.3222,3.3175,3.3483,3.2999,3.2999,3.3483,6.75,7.0,6.75,7.0,0.1,0.25
4895,2018-11-20,3.3152,3.3222,3.3506,3.2896,3.2896,3.3506,6.75,7.0,6.75,7.0,0.1,0.25
4896,2018-11-21,3.3164,3.3151,3.3365,3.2933,3.2933,3.3365,6.75,7.0,6.75,7.0,0.1,0.25
4897,2018-11-22,3.3224,3.3161,3.3361,3.303,3.303,3.3361,6.75,7.0,6.75,7.0,0.1,0.25
4898,2018-11-23,3.3222,3.3211,3.3338,3.2891,3.2891,3.3338,6.75,7.0,6.75,7.0,0.1,0.25
4899,2018-11-26,3.3237,3.313,3.3363,3.3069,3.3069,3.3363,6.75,7.0,6.75,7.0,0.1,0.25
4900,2018-11-27,3.319,3.3160000000000003,3.3344,3.2986,3.2986,3.3344,6.75,7.0,6.75,7.0,0.1,0.25
4901,2018-11-28,3.3331,3.3194,3.3412,3.2703,3.2703,3.3412,6.75,7.0,6.75,7.0,0.1,0.25
4902,2018-11-29,3.33,3.3335,3.3601,3.3167,3.3167,3.3601,6.75,7.0,6.75,7.0,0.1,0.25
